#Virtual Template Bank
#Produced in January 2023 by Florian Aubin, using the Hybrid Code and the L1 expected O4 PSD
#Sorted by HF, and then LF, durations and formatted by Florian Aubin
#BNS (Mtot < 4) minimal match: 0.98, BBH seed (Q < 3) minimal match: 0.98, Full bank minimal match: 0.965
#Here are all the VTs that must be run on 1 band. The selection criteria are: peak frequency of the VT OR the RT LF < 80 Hz, OR RT HF duration < 20 ms. It is advised to run these VTs with a larger autochi2 window (~300 ms)
!id m1 m2 spin1z spin2z duration fpeak fRD
6928 105.82165 2.552071 0.282665 0.282665 3.59327317879 93.7559672903 127.703445475
6929 47.464605 3.964886 -0.829138 -0.829138 3.59172819417 150.47450451 207.423344718
6930 62.49902 3.548413 -0.270036 -0.270036 3.58931890368 131.594113923 179.455562916
6931 59.502885 3.786691 -0.272473 -0.272473 3.5860926183 137.934954044 188.491786655
6932 99.187121 2.445358 0.132824 0.132824 3.58394124969 94.6064340211 128.216289053
6933 40.04429 4.963716 -0.852613 -0.852613 3.58281478535 176.757785242 245.29181854
6934 42.06918 5.557222 -0.355222 -0.355222 3.58199968498 188.092633561 261.745908731
6935 42.748383 4.607504 -0.824539 -0.824539 3.58105831378 166.881692167 230.913240661
6936 70.020988 3.941854 0.177092 0.177092 3.57952969739 134.662397602 185.426839145
6937 114.56808 2.657383 0.428 0.428 3.57153232946 92.1266165954 126.38605675
6938 116.7152 2.674387 0.457632 0.457632 3.57100512185 91.6990363416 126.019393665
6939 109.92622 3.117577 0.55145 0.55145 3.5709175996 101.786198759 141.36142528
6940 47.876614 4.702536 -0.410303 -0.410303 3.56940516433 164.27094717 226.476784461
6941 100.05477 2.272914 0.065039 0.065039 3.56935631485 91.6871899518 123.950963315
6942 77.738065 2.968844 -0.076814 -0.076814 3.56907157744 112.315937324 152.44864668
6943 55.67556 3.799689 -0.454668 -0.454668 3.56630407055 140.452891407 192.167386031
6944 99.340055 2.406408 0.110905 0.110905 3.56161010432 93.7566754219 126.966294955
6945 70.042212 3.917026 0.156417 0.156417 3.56160138483 133.679488124 183.883153191
6946 72.250297 1.748154 -0.929069 0.0 3.55666195926 96.7514674217 132.719997563
6947 112.7341 2.483225 0.33291 0.33291 3.55627672764 89.8833939065 122.573761046
6948 65.535394 2.281069 -0.8562 -0.8562 3.55572363775 108.521270369 148.660291301
6949 72.996515 3.450516 0.01832 0.01832 3.55483822341 122.896843286 167.692260061
6950 69.71146 2.57518 -0.531176 -0.531176 3.55150206997 110.47251731 150.128579003
6951 79.804767 2.265678 -0.381503 -0.381503 3.55003785989 100.474298227 135.933737273
6952 67.83111 2.29124 -0.760462 -0.760462 3.54961751742 107.27868804 146.495020019
6953 83.762841 1.678834 -0.601884 0.0 3.54792170502 90.428372662 122.604098504
6954 42.745153 5.359536 -0.43992 -0.43992 3.54576897468 181.652711868 252.082525636
6955 113.70647 3.140501 0.591766 0.591766 3.54382981114 100.664230363 140.228572191
6956 65.44467 3.182444 -0.368874 -0.368874 3.54318600182 122.556047461 166.743045507
6957 49.486211 4.03578 -0.688838 -0.688838 3.54205933147 149.054453873 204.959470673
6958 70.279831 3.887805 0.138914 0.138914 3.54119226933 132.461026229 182.032448578
6959 83.17846 2.635943 -0.112617 -0.112617 3.53881460963 104.00123206 140.768322133
6960 37.283129 5.553619 -0.825955 -0.825955 3.5386108809 190.293200354 265.094893289
6961 81.456198 1.833793 -0.581208 0.0 3.53845745401 93.4679710387 126.72737746
6962 134.50043 2.807737 0.651552 0.651552 3.53723364885 88.6049601971 123.546274395
6963 58.354754 3.319947 -0.600203 -0.600203 3.5342398029 129.444081302 176.898038433
6964 64.046346 3.0378 -0.506006 -0.506006 3.5289232077 120.8736529 164.610410777
6965 110.63602 2.898579 0.462662 0.462662 3.52801352906 96.8173291496 133.367901915
6966 49.694834 3.847238 -0.791636 -0.791636 3.52434156913 145.013938601 199.570549145
6967 79.014907 1.990404 -0.570045 0.0 3.52117318701 96.6138761436 131.036809
6968 44.178263 5.611185 -0.221601 -0.221601 3.51943822855 185.461466246 258.421062901
6969 109.34923 2.441124 0.261904 0.261904 3.51934024809 90.0593855903 122.444339819
6970 70.557591 3.87322 0.125701 0.125701 3.5136287984 131.370327127 180.410049176
6971 107.26355 3.078295 0.48575 0.48575 3.5133813872 100.854321134 139.371608347
6972 59.477448 3.059839 -0.700263 -0.700263 3.51281347173 124.019175575 169.61403874
6973 96.534311 2.134872 -0.078358 -0.078358 3.51174880525 90.7577813981 122.426077484
6974 78.152455 1.860199 -0.674005 0.0 3.51063130272 95.1547629799 129.372986049
6975 41.246378 4.792061 -0.901437 -0.901437 3.50968022025 169.966377272 235.71682099
6976 106.73868 2.803622 0.370134 0.370134 3.50608542308 96.2589620122 131.840268554
6977 74.72521 1.622459 -0.933228 0.0 3.50555730738 93.444578272 128.173378797
6978 116.26403 2.419836 0.335011 0.335011 3.50520310526 87.2732894967 118.945087068
6979 58.261519 2.783306 -0.920798 -0.920798 3.50372777205 120.236940147 165.307718008
6980 106.8968 2.699916 0.329725 0.329725 3.50296461606 94.5434251351 129.140600299
6981 71.344963 3.719526 0.07162 0.07162 3.50296008793 127.728208979 174.883713093
6982 110.98797 2.880686 0.451656 0.451656 3.50229801072 96.0218331534 132.153115516
6983 63.455266 3.74643 -0.179533 -0.179533 3.50173275981 132.846131654 181.414463402
6984 46.761741 4.100691 -0.861956 -0.861956 3.50108712669 151.574830612 209.192338983
6985 39.289237 5.147269 -0.890361 -0.890361 3.49754737084 178.573018624 248.180156958
6986 96.576416 2.240042 -0.032992 -0.032992 3.49684678866 91.9916553603 124.197317417
6987 118.28014 3.22295 0.648816 0.648816 3.49501074113 100.183131892 140.283467392
6988 32.607991 6.536107 -0.861348 -0.861348 3.49441484438 214.139489722 300.750300609
6989 61.790326 2.627287 -0.846241 -0.846241 3.49086575164 115.358850274 158.138973181
6990 46.00824 5.087684 -0.392437 -0.392437 3.48842076055 171.261467634 236.895957737
6991 58.588513 2.985329 -0.796853 -0.796853 3.48778034961 123.050377637 168.657236974
6992 111.14659 3.188022 0.562188 0.562188 3.48701883668 101.23642371 140.755878818
6993 35.869861 5.718689 -0.930329 -0.930329 3.48603519266 193.295391079 269.902573565
6994 113.66333 2.514508 0.334755 0.334755 3.48054926494 89.2132340273 121.677425939
6995 84.77627 2.472852 -0.17519 -0.17519 3.47885583353 100.217666725 135.480424688
6996 96.761766 2.04845 -0.124837 -0.124837 3.47873017488 89.2841593305 120.364238344
6997 77.335369 3.17322 -0.030346 -0.030346 3.47529233935 114.441321976 155.61348151
6998 74.021866 2.345399 -0.540258 -0.540258 3.47131896779 103.852459682 140.98140972
6999 44.118425 5.588819 -0.279669 -0.279669 3.47073057802 182.994808353 254.634215243
7000 88.697254 1.860468 -0.397038 0.0 3.47044374251 90.1155899428 121.682371331
7001 119.03786 3.212288 0.64355 0.64355 3.46919462568 99.2296958002 138.850313317
7002 100.38013 2.440986 0.113718 0.113718 3.46678195398 92.8727143747 125.783566462
7003 40.605184 4.810408 -0.980667 -0.980667 3.46655419586 169.748077215 235.758781625
7004 77.810989 3.55617 0.151651 0.151651 3.46403533121 120.554840719 165.060257412
7005 75.766843 1.515862 -0.975814 0.0 3.46323077346 91.2280562728 125.338781219
7006 101.09905 2.325434 0.073596 0.073596 3.46210534709 90.9941082436 123.051227539
7007 111.69346 3.171049 0.553369 0.553369 3.4610036082 100.277272172 139.291076085
7008 34.939408 6.147012 -0.833819 -0.833819 3.45487202112 201.853387207 282.428886862
7009 44.092439 5.558236 -0.313578 -0.313578 3.45201096913 181.579872009 252.461470869
7010 37.126051 5.429244 -0.993749 -0.993749 3.44331541426 184.668168035 257.530997504
7011 82.546546 2.841685 -0.066968 -0.066968 3.44327089739 106.191892249 143.948830882
7012 75.028015 3.327299 -0.035195 -0.035195 3.44292898662 117.679150099 160.206563781
7013 107.9048 2.939064 0.4162 0.4162 3.44168675991 97.1161593391 133.453154025
7014 69.685585 2.658066 -0.534476 -0.534476 3.43828925577 110.406751332 150.090444951
7015 64.854317 2.368302 -0.8822 -0.8822 3.43678965701 108.990240582 149.464183808
7016 83.821824 2.690837 -0.110432 -0.110432 3.43444319435 103.261023234 139.790240324
7017 43.983015 5.533293 -0.349934 -0.349934 3.43423459851 180.411383429 250.669615614
7018 70.914496 3.96564 0.135801 0.135801 3.43419342365 131.110416236 180.20071605
7019 112.17495 3.155305 0.544024 0.544024 3.43393607914 99.3642538052 137.891543238
7020 82.062093 1.850747 -0.586885 0.0 3.43290865355 92.6429815512 125.627758439
7021 62.086371 3.306209 -0.493257 -0.493257 3.43262211605 125.000532601 170.444143714
7022 59.718204 2.636694 -0.965383 -0.965383 3.43247502349 116.107407197 159.800332734
7023 98.95789 2.118264 -0.067524 -0.067524 3.4245585662 88.8484665224 119.826698383
7024 51.116292 4.625739 -0.360169 -0.360169 3.42455715593 156.050326074 214.771336393
7025 61.506228 3.470105 -0.439555 -0.439555 3.42137099746 127.862328528 174.400779647
7026 38.306845 5.30491 -0.96238 -0.96238 3.42128426353 180.278273414 251.032400653
7027 71.037488 3.940466 0.120877 0.120877 3.4209940262 130.246692185 178.878200163
7028 83.169435 3.366014 0.171657 0.171657 3.41930882723 113.781951945 155.536510706
7029 74.635697 3.188248 -0.122813 -0.122813 3.41769440754 115.254411682 156.611291688
7030 113.31942 3.318113 0.607783 0.607783 3.4168787507 101.853529688 142.252542282
7031 43.017657 4.594224 -0.935439 -0.935439 3.41432272785 161.919033154 224.361208722
7032 108.18233 2.85447 0.378118 0.378118 3.41412860549 95.295318537 130.588196768
7033 59.79041 3.292778 -0.611265 -0.611265 3.41284551624 126.01834612 172.180560126
7034 66.197231 3.767597 -0.118375 -0.118375 3.41236213353 129.667143032 177.088410872
7035 99.846827 2.015031 -0.103387 -0.103387 3.40986279934 87.1119217474 117.401331646
7036 36.826837 5.707775 -0.90704 -0.90704 3.40906007904 189.282351265 264.073012153
7037 44.053537 5.518901 -0.37441 -0.37441 3.4084457252 179.068057095 248.680873988
7038 72.319606 4.051464 0.200341 0.200341 3.40840592292 131.465222863 181.190839142
7039 63.565848 3.043801 -0.579941 -0.579941 3.40838980643 119.539352527 162.992326951
7040 81.702779 1.753397 -0.661063 0.0 3.40206039371 91.3233642737 124.060021691
7041 114.84538 3.119017 0.547996 0.547996 3.4005595509 97.3092318958 134.999820141
7042 48.875806 5.474178 -0.088697 -0.088697 3.39544320253 174.465493201 242.877285436
7043 77.110497 1.752846 -0.806555 0.0 3.3952282191 93.3486527014 127.438360351
7044 106.7115 2.750192 0.310408 0.310408 3.38918852804 93.9468193629 128.240433423
7045 100.98328 2.661017 0.190666 0.190666 3.38696315408 94.8092595129 128.824774866
7046 40.393191 5.145319 -0.884755 -0.884755 3.38556344579 173.969775837 241.632976827
7047 52.247986 3.566578 -0.874739 -0.874739 3.38296926076 135.423921434 186.432299992
7048 73.30844 3.735069 0.072825 0.072825 3.38184673934 124.401836882 170.253051214
7049 77.993445 3.239647 -0.024328 -0.024328 3.38131246078 113.673002349 154.616056133
7050 113.38385 3.121186 0.526457 0.526457 3.38128298141 97.4363767889 134.971119204
7051 79.576505 1.625452 -0.806987 0.0 3.37749687644 90.4448683152 123.434033942
7052 85.425426 2.535824 -0.168779 -0.168779 3.37088401419 99.6326473855 134.716344203
7053 98.350459 2.281051 -0.021239 -0.021239 3.37088070286 90.6702926237 122.430506718
7054 111.20963 2.611616 0.309517 0.309517 3.36893666191 90.196107564 122.961812656
7055 96.469679 2.05362 -0.160245 -0.160245 3.36845011376 88.6048838709 119.445172014
7056 72.086217 2.570235 -0.526937 -0.526937 3.36613928284 106.963307616 145.304415903
7057 112.51458 2.264013 0.18743 0.18743 3.36576973969 85.1724172673 115.360869379
7058 37.367137 6.084597 -0.697552 -0.697552 3.36494789068 194.627776617 271.752382775
7059 101.55557 2.489755 0.121291 0.121291 3.36490620939 92.0332469414 124.682425398
7060 35.953498 6.087431 -0.843702 -0.843702 3.36394259555 195.983543389 273.936152299
7061 74.732384 4.217956 0.312296 0.312296 3.3638228745 132.598899614 183.871426395
7062 45.759798 4.61732 -0.751665 -0.751665 3.36363665639 158.554530964 218.955271206
7063 101.06069 2.624927 0.168738 0.168738 3.36198530588 94.0008698043 127.610847783
7064 96.696337 1.969831 -0.200027 0.0 3.35943311725 87.3826560297 117.761551249
7065 103.37103 2.17854 0.015182 0.015182 3.35726062418 87.3343837038 117.879168321
7066 45.413904 4.445542 -0.87231 -0.87231 3.35650016607 155.595861931 215.106215352
7067 74.61318 3.548628 0.012342 0.012342 3.35512607219 119.996600492 163.730190242
7068 113.82866 3.105413 0.51642 0.51642 3.35334138238 96.5695025266 133.643527036
7069 49.963789 4.980452 -0.304821 -0.304821 3.34853468993 161.603166057 223.095212821
7070 28.631493 7.752691 -0.951609 -0.951609 3.34445851431 236.162567181 334.741419998
7071 115.23166 3.361883 0.61416 0.61416 3.3391071292 100.547687399 140.503372261
7072 60.099512 3.602689 -0.478887 -0.478887 3.33890681448 129.483548109 176.82180973
7073 64.023223 4.058775 -0.101374 -0.101374 3.33806376432 134.515277035 184.177047754
7074 67.635415 2.91092 -0.522588 -0.522588 3.33659372675 114.037294196 155.174523818
7075 75.248561 4.195537 0.300219 0.300219 3.33589914675 131.111089848 181.619563208
7076 44.668907 5.625237 -0.339776 -0.339776 3.33506535495 178.080987017 247.47924195
7077 78.821772 2.538291 -0.35025 -0.35025 3.33234339699 102.535906285 138.832205222
7078 39.909137 5.555601 -0.760287 -0.760287 3.33183879013 180.528720281 251.008236435
7079 61.20006 2.819651 -0.839124 -0.839124 3.33147310702 116.657009552 159.962843668
7080 72.006865 3.948315 0.10388 0.10388 3.33114651373 127.7937713 175.355042056
7081 60.878141 2.659026 -0.943817 -0.943817 3.32980261354 114.460230853 157.412947904
7082 84.497764 2.761876 -0.102627 -0.102627 3.32804068731 102.662411218 139.019441612
7083 109.69583 3.015891 0.427624 0.427624 3.32521262905 96.0132737716 132.053520966
7084 114.2164 3.090288 0.5062 0.5062 3.32506688602 95.7564540889 132.39509827
7085 78.596014 1.643343 -0.843988 0.0 3.32428526123 90.7565043054 124.037779841
7086 120.87852 3.407901 0.675799 0.675799 3.32366125125 99.7182499457 140.111076138
7087 63.999803 2.645622 -0.812601 -0.812601 3.32330771268 112.266480613 153.721023706
7088 82.66512 1.878147 -0.590217 0.0 3.32015480705 91.8879492963 124.618981069
7089 64.223589 3.615855 -0.314993 -0.314993 3.31576151352 126.523452285 172.498986845
7090 44.608528 5.610245 -0.371025 -0.371025 3.31286478382 176.966379213 245.804451163
7091 100.75324 2.030035 -0.107992 -0.107992 3.31250982494 86.2072692755 116.178249338
7092 115.85304 3.347845 0.606251 0.606251 3.31205960218 99.5586891394 138.991968267
7093 60.378882 3.547175 -0.509981 -0.509981 3.31030151274 127.901480247 174.660945988
7094 61.193241 3.34012 -0.57793 -0.57793 3.31021222724 124.148100804 169.519156533
7095 76.505889 1.597363 -0.946293 0.0 3.3075402837 90.983826803 124.855568086
7096 75.801156 4.172346 0.288495 0.288495 3.30745232272 129.608252801 179.35682062
7097 99.982008 2.180263 -0.056734 -0.056734 3.30541769938 88.2267533755 119.018261067
7098 40.235078 5.500579 -0.783106 -0.783106 3.30526897225 178.258196938 247.768191554
7099 79.8721 2.092213 -0.555924 -0.555924 3.29969213458 95.9070112446 130.07099235
7100 59.522548 3.059566 -0.806016 -0.806016 3.29778251797 120.857063565 165.701068898
7101 108.08716 2.921133 0.362789 0.362789 3.2970477733 94.731022987 129.750311825
7102 51.820051 4.500506 -0.476031 -0.476031 3.29289678985 149.644288819 205.69695952
7103 77.563067 3.462596 0.022651 0.022651 3.29274831851 115.908604452 158.007594287
7104 76.957537 2.270113 -0.553997 -0.553997 3.29155363162 99.5600285206 135.123452756
7105 36.581242 5.83004 -0.979638 -0.979638 3.28874246817 187.662004325 262.156626353
7106 113.15627 2.758536 0.362552 0.362552 3.28771487116 90.5793612636 123.876396486
7107 48.16084 4.034695 -0.944343 -0.944343 3.28741882578 144.553599165 199.712279824
7108 116.40554 3.335351 0.597878 0.597878 3.28379196898 98.6183575498 137.549830962
7109 42.795564 4.956442 -0.863817 -0.863817 3.2834264286 165.14507573 228.909958043
7110 76.321557 4.150594 0.27634 0.27634 3.27841864321 128.164960761 177.184825051
7111 54.276399 3.483209 -0.864952 -0.864952 3.27739261707 130.676094296 179.754338999
7112 41.434649 5.022094 -0.951904 -0.951904 3.27322945892 167.318007238 232.37413013
7113 117.83434 3.507323 0.663522 0.663522 3.27305017832 101.362186117 142.394192048
7114 84.874713 2.738381 -0.126016 -0.126016 3.27220178941 101.500504925 137.398712239
7115 75.552413 2.141331 -0.67239 -0.67239 3.27129308216 98.4381672798 133.954445151
7116 74.281099 3.781847 0.06252 0.06252 3.26945042412 122.36318386 167.408290656
7117 102.26294 2.669712 0.173719 0.173719 3.26653964628 93.0579635623 126.359002715
7118 42.656296 6.093835 -0.325473 -0.325473 3.26318952748 186.357654943 260.192325875
7119 51.591585 4.650119 -0.437145 -0.437145 3.26267388766 151.666340262 208.649398894
7120 102.76634 2.552953 0.131809 0.131809 3.2577707431 91.2735321913 123.706862376
7121 49.39887 5.128715 -0.33711 -0.33711 3.25746626072 161.960622729 223.758821235
7122 76.680333 1.825486 -0.823904 0.0 3.25694664095 93.4798830751 127.716216784
7123 114.11511 2.32236 0.199853 0.199853 3.25163572164 84.355730781 114.31323568
7124 116.84732 3.336769 0.590672 0.590672 3.24953124009 97.8451443678 136.37273767
7125 76.7158 4.13161 0.262375 0.262375 3.24944142266 126.864804183 175.212796954
7126 111.7863 3.16604 0.479298 0.479298 3.24862964849 96.4889597664 133.245311535
7127 74.952362 3.512529 -0.046884 -0.046884 3.24795810952 117.296557396 159.803964521
7128 80.877658 3.179185 -0.038428 -0.038428 3.24596032439 109.204768251 148.373204848
7129 87.943637 2.108144 -0.357462 -0.357462 3.23662015853 91.8324146855 124.04611897
7130 59.733517 3.878855 -0.420944 -0.420944 3.23339556854 132.108444264 180.572469283
7131 74.689733 3.496534 -0.069406 -0.069406 3.23123943513 116.906756904 159.207836659
7132 57.230143 3.166362 -0.899255 -0.899255 3.23082919843 122.998582624 169.147717751
7133 117.77981 3.307919 0.582285 0.582285 3.22761595988 96.6356845436 134.543494301
7134 61.410389 2.900266 -0.836581 -0.836581 3.22683282748 116.323153922 159.519157662
7135 67.603596 3.008676 -0.526371 -0.526371 3.2263475806 113.962538711 155.135470985
7136 62.657776 2.560549 -0.961945 -0.961945 3.22628052635 110.742124008 152.351156576
7137 45.293274 5.622911 -0.394915 -0.394915 3.2229255364 173.345025388 240.599892754
7138 77.092652 4.112604 0.248422 0.248422 3.22110353779 125.616159538 173.321988751
7139 115.89333 3.593494 0.65324 0.65324 3.21903582407 102.297017642 143.677197776
7140 32.421751 7.255388 -0.823862 -0.823862 3.216367272 215.928302481 304.315519978
7141 46.479474 4.721684 -0.758223 -0.758223 3.21584933016 155.858383761 215.272987802
7142 114.57042 3.015615 0.446938 0.446938 3.2142418587 92.798694606 127.70500601
7143 61.718628 3.589469 -0.484694 -0.484694 3.2133433652 125.933781296 171.907570461
7144 73.87122 4.044549 0.132342 0.132342 3.21147268402 125.764908194 172.744990368
7145 41.450463 5.03469 -0.996993 -0.996993 3.20825073373 165.68054788 230.262273601
7146 77.332692 3.696141 0.074023 0.074023 3.20533951607 118.089880059 161.4104511
7147 53.705589 3.767811 -0.792871 -0.792871 3.2047202184 134.217527465 184.500337485
